bkiShieldGeneratorT2,Polarized Hull Shield Generator (T2) cannot be crafted in a constructor and must be upgraded from T1 version,,,,,,,,
igmBPThrusterNoOpenSpace,This vessel contains at least one thruster that is deactivated because its exhaust path is obstructed.,,,,,,,,
bmBubble,Bubble,,,,,,,,
DrillT2,Drill,,,,,,,,
DecoVesselBlocks,General Devices (Deco),,,,,,,,
dlgOpenWillChangeReputation,NOTE: When you open the container your reputation with {0} will drop to 'Unfriendly'\nOpen anyway?,,,,,,,,
Beam,Beam,,,,,,,,
BeamDestroyed,Beam - Destroyed,,,,,,,,
BeamQuarter,Beam Quarter,,,,,,,,
CornerHalfA3,Corner Half A3,,,,,,,,
SmallCornerRoundC,Small Corner Round C,,,,,,,,
CornerHalfA3Destroyed,Corner Half A3 - Destroyed,,,,,,,,
CornerC,Corner C,,,,,,,,
CornerA,Corner A,,,,,,,,
CornerADestroyed,Corner A - Destroyed,,,,,,,,
CornerB,Corner B,,,,,,,,
CornerHalfA1,Corner Half A1,,,,,,,,
CornerHalfA1Destroyed,Corner Half A1 - Destroyed,,,,,,,,
CornerHalfA2,Corner Half A2,,,,,,,,
CornerDoubleA3,Corner Double A3,,,,,,,,
CornerDoubleA3Destroyed,Corner Double A3 - Destroyed,,,,,,,,
CornerCDestroyed,Corner C - Destroyed,,,,,,,,
CornerDoubleB3,Corner Double B3,,,,,,,,
CornerCLow,Corner C Low,,,,,,,,
CutCornerB,Cut Corner B,,,,,,,,
CutCornerBDestroyed,Cut Corner B - Destroyed,,,,,,,,
SlicedCornerA1,Sliced Corner A1,,,,,,,,
SlicedCornerA1Destroyed,Sliced Corner A1 - Destroyed,,,,,,,,
SlicedCornerA2,Sliced Corner A2,,,,,,,,
SlicedCornerA1Medium,Sliced Corner A1 Medium,,,,,,,,
SlicedCornerA1Low,Sliced Corner A1 Low,,,,,,,,
SlicedCornerB1,Sliced Corner B1,,,,,,,,
SlicedCornerB2,Sliced Corner B2,,,,,,,,
SlicedCornerB1Medium,Sliced Corner B1 Medium,,,,,,,,
SlicedCornerB2Medium,Sliced Corner B2 Medium,,,,,,,,
CornerHalfB,Corner Half B,,,,,,,,
CornerHalfBDestroyed,Corner Half B - Destroyed,,,,,,,,
CornerHalfC,Corner Half C,,,,,,,,
CornerSmallC,Corner Small C,,,,,,,,
CornerSmallCDestroyed,Corner Small C - Destroyed,,,,,,,,
CornerSmallB,Corner Small B,,,,,,,,
CornerSmallBDestroyed,Corner Small B - Destroyed,,,,,,,,
CornerSmallBMedium,Corner Small B Medium,,,,,,,,
CornerSmallBLow,Corner Small B Low,,,,,,,,
CornerSmallA,Corner Small A,,,,,,,,
WallCornerRoundB,Wall Corner Round B,,,,,,,,
WallCornerRoundC,Wall Corner Round C,,,,,,,,
WallCornerRoundCDestroyed,Wall Corner Round C - Destroyed,,,,,,,,
WallCornerRoundBDestroyed,Wall Corner Round B - Destroyed,,,,,,,,
CornerCMedium,Corner C Medium,,,,,,,,
CornerHalfA3Medium,Corner Half A3 Medium,,,,,,,,
CornerSmallCMedium,Corner Small C Medium,,,,,,,,
CornerHalfA3Low,Corner Half A3 Low,,,,,,,,
CornerSmallCLow,Corner Small C Low,,,,,,,,
WallSloped3Corner,Wall Sloped 3-Corner,,,,,,,,
WallSloped3CornerLow,Wall Sloped 3-Corner Low,,,,,,,,
WallSloped3CornerLowDestroyed,Wall Sloped 3-Corner Low - Destroyed,,,,,,,,
WallCornerSloped,Wall Corner Sloped,,,,,,,,
WallSloped3CornerDestroyed,Wall Sloped 3-Corner - Destroyed,,,,,,,,
Cube,Cube,,,,,,,,
CubeDestroyed,Cube - Destroyed,,,,,,,,
CubeEighth,Cube Eighth,,,,,,,,
CubeHalf,Cube Half,,,,,,,,
CubeHalfDestroyed,Cube Half - Destroyed,,,,,,,,
CubeQuarter,Cube Quarter,,,,,,,,
CubeRoundConnectorBleft,Cube Round Connector B (left),,,,,,,,
CubeRoundConnectorBright,Cube Round Connector B (right),,,,,,,,
CylinderRoundTransition,Cylinder Round Transition,,,,,,,,
CornerRoundB,Corner Round B,,,,,,,,
CornerRoundBDestroyed,Corner Round B - Destroyed,,,,,,,,
SmallCornerRoundB,Small Corner Round B,,,,,,,,
SmallCornerRoundBDestroyed,Small Corner Round B - Destroyed,,,,,,,,
CornerRoundBMedium,Corner Round B Medium,,,,,,,,
CornerRoundBLow,Corner Round B Low,,,,,,,,
CornerRoundBMediumQuarter,Corner Round B Medium Quarter,,,,,,,,
CornerRoundBLowQuarter,Corner Round B Low Quarter,,,,,,,,
CubeRoundConnectorA,Cube Round Connector A,,,,,,,,
CubeRoundConnectorADestroyed,Cube Round Connector A - Destroyed,,,,,,,,
WallCornerRoundA,Wall Corner Round A,,,,,,,,
WallCornerRoundADestroyed,Wall Corner Round A - Destroyed,,,,,,,,
CutCornerA,Cut Corner A,,,,,,,,
Cylinder,Cylinder,,,,,,,,
CylinderDestroyed,Cylinder - Destroyed,,,,,,,,
SphereHalf,Sphere Half,,,,,,,,
SphereHalfDestroyed,Sphere Half - Destroyed,,,,,,,,
Cone,Cone,,,,,,,,
ConeDestroyed,Cone - Destroyed,,,,,,,,
ConeB,Cone B,,,,,,,,
ConeBDestroyed,Cone B - Destroyed,,,,,,,,
PipesFence,Pipes Fence,,,,,,,,
PipesFenceDestroyed,Pipes Fence - Destroyed,,,,,,,,
PipesX,Pipes X,,,,,,,,
PipesFenceDiagonal,Pipes Fence Diagonal,,,,,,,,
FenceTopDiagonal,Fence Top Diagonal,,,,,,,,
PipesFenceKinked,Pipes Fence Kinked,,,,,,,,
PipesT,Pipes T,,,,,,,,
FenceTop,Fence Top,,,,,,,,
FenceTopDestroyed,Fence Top - Destroyed,,,,,,,,
CylinderThin,Cylinder Thin,,,,,,,,
CylinderThin3Way,Cylinder Thin 3-Way,,,,,,,,
CylinderThin4Way,Cylinder Thin 4-Way,,,,,,,,
CylinderThin5Way,Cylinder Thin 5-Way,,,,,,,,
CylinderThin6Way,Cylinder Thin 6-Way,,,,,,,,
CylinderL,Cylinder L,,,,,,,,
CylinderLDestroyed,Cylinder L - Destroyed,,,,,,,,
CylinderThinDestroyed,Cylinder Thin - Destroyed,,,,,,,,
CylinderThinTJoint,Cylinder Thin T Joint,,,,,,,,
CylinderThinTJointDestroyed,Cylinder Thin T Joint - Destroyed,,,,,,,,
CylinderThinXJoint,Cylinder Thin X-Joint,,,,,,,,
DoorframeA,Doorframe A,,,,,,,,
DoorframeB,Doorframe B,,,,,,,,
DoorframeC,Doorframe C,,,,,,,,
RoundCornerA,Round Corner A,,,,,,,,
RoundCornerADestroyed,Round Corner A - Destroyed,,,,,,,,
RampRoundFTriple,Ramp Round F Triple,,,,,,,,
RampRoundFTripleDestroyed,Ramp Round F Triple - Destroyed,,,,,,,,
CornerRoundAMedium,Corner Round A Medium,,,,,,,,
CornerRoundALow,Corner Round A Low,,,,,,,,
CornerRoundAMediumQuarter,Corner Round A Medium Quarter,,,,,,,,
CornerRoundALowQuarter,Corner Round A Low Quarter,,,,,,,,
CutCornerE,Cut Corner E,,,,,,,,
CutCornerEDestroyed,Cut Corner E - Destroyed,,,,,,,,
CornerRoundADouble,Corner Round A Double,,,,,,,,
CornerRoundADoubleDestroyed,Corner Round A Double - Destroyed,,,,,,,,
WallEdgeRound,Wall Edge Round,,,,,,,,
WallEdgeRoundDestroyed,Wall Edge Round - Destroyed,,,,,,,,
WallEdge,Wall Edge,,,,,,,,
RampConnectorBleft,Ramp Connector B (left),,,,,,,,
RampConnectorBright,Ramp Connector B (right),,,,,,,,
CutCornerDLow,Cut Corner D Low,,,,,,,,
RampConnectorCleft,Ramp Connector C (left),,,,,,,,
RampConnectorCright,Ramp Connector C (right),,,,,,,,
NotchedC,Notched C,,,,,,,,
SlicedCornerD,Sliced Corner D,,,,,,,,
SlicedCornerDMedium,Sliced Corner D Medium,,,,,,,,
NotchedA,Notched A,,,,,,,,
NotchedB,Notched B,,,,,,,,
NotchedBMedium,Notched B Medium,,,,,,,,
NotchedCMedium,Notched C Medium,,,,,,,,
NotchedCLow,Notched C Low,,,,,,,,
PyramidA,Pyramid A,,,,,,,,
PyramidADestroyed,Pyramid A - Destroyed,,,,,,,,
CubeRoundTransitionleft,Cube Round Transition (left),,,,,,,,
CubeRoundTransitionright,Cube Round Transition (right),,,,,,,,
EdgeRound,Edge Round,,,,,,,,
EdgeRoundDestroyed,Edge Round - Destroyed,,,,,,,,
EdgeRoundHalf,Edge Round Half,,,,,,,,
RampRoundF,Ramp Round F,,,,,,,,
RampRoundFDestroyed,Ramp Round F - Destroyed,,,,,,,,
RampRoundE,Ramp Round E,,,,,,,,
EdgeRoundThin,Edge Round Thin,,,,,,,,
EdgeRoundDoubleA,Edge Round Double A,,,,,,,,
EdgeRoundDoubleAHalf,Edge Round Double A Half,,,,,,,,
WallSlopedRound,Wall Sloped Round,,,,,,,,
WallSlopedRoundDestroyed,Wall Sloped Round - Destroyed,,,,,,,,
EdgeRoundMedium,Edge Round Medium,,,,,,,,
EdgeRoundMediumHalf,Edge Round Medium Half,,,,,,,,
EdgeRoundMediumHalfDouble,Edge Round Medium Half Double,,,,,,,,
EdgeRoundMediumQuarter,Edge Round Medium Quarter,,,,,,,,
EdgeRoundLow,Edge Round Low,,,,,,,,
EdgeRoundLowHalf,Edge Round Low Half,,,,,,,,
EdgeRoundLowQuarter,Edge Round Low Quarter,,,,,,,,
EdgeRoundLowEighth,Edge Round Low Eighth,,,,,,,,
RampCMedium,Ramp C Medium,,,,,,,,
RampCLow,Ramp C Low,,,,,,,,
RampCLowDestroyed,Ramp C Low - Destroyed,,,,,,,,
RampBMedium,Ramp B Medium,,,,,,,,
RampBMediumDestroyed,Ramp B medium - Destroyed,,,,,,,,
RampCMediumQuarter,Ramp C Medium Quarter,,,,,,,,
RampCMediumDestroyed,Ramp C medium - Destroyed,,,,,,,,
RampConnectorDleft,Ramp Connector D (left),,,,,,,,
RampConnectorDright,Ramp Connector D (right),,,,,,,,
RampConnectorEleft,Ramp Connector E (left),,,,,,,,
RampConnectorFright,Ramp Connector F (right),,,,,,,,
RampA,Ramp A,,,,,,,,
RampADestroyed,Ramp A - Destroyed,,,,,,,,
RampADouble,Ramp A Double,,,,,,,,
RampADoubleDestroyed,Ramp A Double - Destroyed,,,,,,,,
RampADoubleHalf,Ramp A Double Half,,,,,,,,
RampBDoubleHalf,Ramp B Double Half,,,,,,,,
RampRoundADouble,Ramp Round A Double,,,,,,,,
RampRoundADoubleHalf,Ramp Round A Double Half,,,,,,,,
RampRoundBDouble,Ramp Round B Double,,,,,,,,
RampRoundC,Ramp Round C,,,,,,,,
RampB,Ramp B,,,,,,,,
RampRoundConnectorBleft,Ramp Round Connector B (left),,,,,,,,
RampRoundConnectorBright,Ramp Round Connector B (right),,,,,,,,
CutCornerEMedium,Cut Corner E Medium,,,,,,,,
CutCornerEMediumDestroyed,Cut Corner E Medium - Destroyed,,,,,,,,
CutCornerC,Cut Corner C,,,,,,,,
CornerDoubleA1,Corner Double A1,,,,,,,,
CornerDoubleA2,Corner Double A2,,,,,,,,
CornerDoubleB2,Corner Double B2,,,,,,,,
CornerDoubleB1,Corner Double B1,,,,,,,,
CutCornerCDestroyed,Cut Corner C - Destroyed,,,,,,,,
CutCornerD,Cut Corner D,,,,,,,,
CutCornerDMedium,Cut Corner D Medium,,,,,,,,
RampConnectorAleft,Ramp Connector A (left),,,,,,,,
RampConnectorAright,Ramp Connector A (right),,,,,,,,
Cylinder6Way,Cylinder 6-Way,,,,,,,,
Cylinder6WayDestroyed,Cylinder 6-Way - Destroyed,,,,,,,,
CornerRoundATriple,Corner Round A Triple,,,,,,,,
CornerRoundATripleDestroyed,Corner Round A Triple - Destroyed,,,,,,,,
SmallCornerRoundA,Small Corner Round A,,,,,,,,
SmallCornerRoundADestroyed,Small Corner Round A - Destroyed,,,,,,,,
WallEdgeRound3Way,Wall Edge Round 3-Way,,,,,,,,
WallEdgeRound3WayDestroyed,Wall Edge Round 3-Way - Destroyed,,,,,,,,
RampCHalf,Ramp C Half,,,,,,,,
RampCHalfDestroyed,Ramp C Half - Destroyed,,,,,,,,
RampRoundConnectorAleft,Ramp Round Connector A (left),,,,,,,,
RampRoundConnectorAright,Ramp Round Connector A (right),,,,,,,,
Wall,Wall,,,,,,,,
WallCorner,Wall Corner,,,,,,,,
WallCornerDestroyed,Wall Corner - Destroyed,,,,,,,,
WallLShape,Wall L-Shape,,,,,,,,
WallLShapeDestroyed,Wall L-Shape - Destroyed,,,,,,,,
CubeLShape,Cube L-Shape,,,,,,,,
CubeSliced,Cube Sliced,,,,,,,,
CubeStepped,Cube Stepped,,,,,,,,
RampRoundDDouble,Ramp Round D Double,,,,,,,,
WallLShapeMedium,Wall L-Shape Medium,,,,,,,,
WallLShapeLow,Wall L-Shape Low,,,,,,,,
WallDestroyed,Wall - Destroyed,,,,,,,,
WallUShape,Wall U-Shape,,,,,,,,
WallDouble,Wall Double,,,,,,,,
CorridorBulkyWallA,Corridor Bulky Wall A,,,,,,,,
CorridorRampB,Corridor Ramp B,,,,,,,,
CorridorBulkyWallB,Corridor Bulky Wall B,,,,,,,,
CorridorBulkyWallBWindowed,Corridor Bulky Wall B Windowed,,,,,,,,
CorridorRampA,Corridor Ramp A,,,,,,,,
CorridorBulkyWallAWindowed,Corridor Bulky Wall A Windowed,,,,,,,,
CylinderFramed,Cylinder Framed,,,,,,,,
CubeFramed,Cube Framed,,,,,,,,
WallLow,Wall Low,,,,,,,,
WallLowDestroyed,Wall Low - Destroyed,,,,,,,,
CorridorWallA,Corridor Wall A,,,,,,,,
CorridorEdgeA,Corridor Edge A,,,,,,,,
CorridorPillarA,Corridor Pillar A,,,,,,,,
CorridorWallB,Corridor Wall B,,,,,,,,
CorridorEdgeB,Corridor Edge B,,,,,,,,
CorridorEdgeC,Corridor Edge C,,,,,,,,
CorridorPillarB,Corridor Pillar B,,,,,,,,
CorridorPillarC,Corridor Pillar C,,,,,,,,
WallSlopedC,Wall Sloped C,,,,,,,,
WallSlopedCMediumright,Wall Sloped C Medium (right),,,,,,,,
WallSlopedCMediumleft,Wall Sloped C Medium (left),,,,,,,,
WallSlopedCMediumleftDestroyed,Wall Sloped C Medium (left) - Destroyed,,,,,,,,
WallSlopedCMediumrightDestroyed,Wall Sloped C Medium (right) - Destroyed,,,,,,,,
WallSlopedCDoubleMedium,Wall Sloped C Double Medium,,,,,,,,
WallSlopedCDoubleLow,Wall Sloped C Double Low,,,,,,,,
RampCMediumHalfright,Ramp C Medium Half (right),,,,,,,,
RampCMediumHalfleft,Ramp C Medium Half (left),,,,,,,,
WallSlopedCDestroyed,Wall Sloped C - Destroyed,,,,,,,,
WallSlopedCDouble,Wall Sloped C Double,,,,,,,,
WallSlopedBDouble,Wall Sloped B Double,,,,,,,,
WallSlopedBDoubleMedium,Wall Sloped B Double Medium,,,,,,,,
WallSlopedAright,Wall Sloped A (right),,,,,,,,
WallSlopedAleft,Wall Sloped A (left),,,,,,,,
WallSlopedAleftDestroyed,Wall Sloped A (left) - Destroyed,,,,,,,,
WallSlopedArightDestroyed,Wall Sloped A (right) - Destroyed,,,,,,,,
WallSlopedADouble,Wall Sloped A Double,,,,,,,,
RampAHalfright,Ramp A Half (right),,,,,,,,
RampAHalfleft,Ramp A Half (left),,,,,,,,
RampC,Ramp C,,,,,,,,
RampCDestroyed,Ramp C - Destroyed,,,,,,,,
WallSloped,Wall Sloped,,,,,,,,
WallSlopedDestroyed,Wall Sloped - Destroyed,,,,,,,,
hintNoStorage,No storage,,,,,,,,
bhiDroneBaseAttack,Influences the frequency of the drone base attacks ,,,,,,,,
diffOff,Off,,,,,,,,
diffLow,Low,,,,,,,,
diffNormal,Normal,,,,,,,,
diffHigh,High,,,,,,,,
diffEasy,Easy,,,,,,,,
diffMedium,Medium,,,,,,,,
diffHard,Hard,,,,,,,,
diffFast,Fast,,,,,,,,
diffSlow,Slow,,,,,,,,
diffInstant,Instant,,,,,,,,
diffRich,Rich,,,,,,,,
diffPoor,Poor,,,,,,,,
diffPlenty,Plenty,,,,,,,,
diffFew,Few,,,,,,,,
ZiraxMinigun,Zirax (Minigun),,,,,,,,
ZiraxSniper,Zirax (Sniper),,,,,,,,
ZiraxMinigunBaseAttack,Zirax (Minigun),,,,,,,,
ZiraxShotgunBaseAttack,Zirax (Shotgun),,,,,,,,
DroneBaseAttackRocket,Rocket Drone,,,,,,,,
DroneBaseAttackMinigun,Minigun Drone,,,,,,,,
igmBaseDefended,Congratulations! You successfully defended your base against the {0} faction.,,,,,,,,
igmBaseConquered,Your base has been conquered by the {0} faction. Try to reconquer it by destroying the alien core.,,,,,,,,
igmFillerToolTooNear,You cannot fill up terrain so close to another player or yourself,,,,,,,,
PistolEpic,Pistol (Epic),,,,,,,,
AssaultRifleEpic,Assault Rifle (Epic),,,,,,,,
Shotgun2Epic,Assault Shotgun (Epic),,,,,,,,
MinigunEpic,Laser Minigun (Epic),,,,,,,,
Sniper2Epic,Heavy Sniper Rifle (Epic),,,,,,,,
LaserRifleEpic,Plasma Rifle (Epic),,,,,,,,
PulseRifleEpic,EM Pulse Rifle (Epic),,,,,,,,
RocketLauncherEpic,Rocket Launcher (Epic),,,,,,,,
ScifiCannonEpic,Plasma Cannon (Epic),,,,,,,,
ShieldGeneratorSV,Polarized Hull Shield ,,,,,,,,
ShieldGeneratorHV,Polarized Hull Shield ,,,,,,,,
CorridorRoofCornerInverted,Corridor Roof Corner Inverted,,,,,,,,
CorridorRoofCorner,Corridor Roof Corner,,,,,,,,
CorridorRoofCornerRound,Corridor Roof Corner Round,,,,,,,,
CorridorRoof,Corridor Roof,,,,,,,,
ShieldCapacity,HP Capacity,,,,,,,,
ShieldRecharge,Recharge Rate,,,,,,,,
ShieldCooldown,Warm up time,,,,,,,,
ShieldPerCrystal,HP per Pentaxid,,,,,,,,
igmDrillIndestructible ,You are drilling on indestructible terrain ,,,,,,,,
igmDrillBedrock,The terrain layer is too hard for the driller.,,,,,,,,
DrillAttachmentLarge,Large Drill Module - Mechanical,,,,,,,,
DrillAttachmentLargeWeapon,Large Drill Module,,,,,,,,
RampD,Ramp D,,,,,,,,
RampDDestroyed,Ramp D - Destroyed,,,,,,,,
RampDLow,Ramp D Low,,,,,,,,
RampE,Ramp E,,,,,,,,
RampEHalf,Rampe E Half,,,,,,,,
inpShield,Shield,,,,,,,,
texChooseTextureColor,Choose Texture/Color,,,,,,,,
Level4Prop4,Repository 3,,,,,,,,
cplPilotMode,Pilot Mode,,,,,,,,
ForcefieldEmitter7x12,Forcefield Emitter 7x12,,,,,,,,
TextureColorTool,Texture and Color Tool,,,,,,,,
bkiTextureColorTool,Tool used for coloring and texturing building blocks. Add to toolbar and apply color with LMB. Open texture/color selection menu with RMB.,,,,,,,,
igmStatusEffectEvol,"If not properly treated, the current status effect ""{0}"" will evolve into ""{1}"" in {2} minutes.",,,,,,,,
VentilatorThin,Ventilator (Thin),,,,,,,,
cplRemoveFromGroup,Remove from Group,,,,,,,,
CockpitSV03New,Cockpit 8,,,,,,,,
CockpitSV03NewT2,Cockpit 8 (armored),,,,,,,,
cplSetLockCode,Set Lock Code,,,,,,,,
Antenna06,Antenna 6 (2),,,,,,,,
Antenna07,Antenna 7,,,,,,,,
Antenna08,Antenna 8,,,,,,,,
Antenna09,Antenna 9,,,,,,,,
Antenna10,Antenna 10,,,,,,,,
Antenna11,Antenna 11,,,,,,,,
Antenna12,Antenna 12,,,,,,,,
Antenna13,Antenna 13,,,,,,,,
DoorSingleRArmored,Armored Single Door (R),,,,,,,,
DoorSingleLArmored,Armored Single Door (L),,,,,,,,
DoorSingleGlassRArmored,Armored Single Door Glass (R),,,,,,,,
DoorSingleGlassLArmored,Armored Single Door Glass (L),,,,,,,,
DoorSingleGlassFullRArmored,Armored Single Door Full Glass (R),,,,,,,,
DoorSingleGlassFullLArmored,Armored Single Door Full Glass (L),,,,,,,,
HangarDoor10x7,Hangar Door (10x7),,,,,,,,
HangarDoor5x4,Hangar Door (5x4),,,,,,,,
HangarDoor6x5,Hangar Door (6x5),,,,,,,,
HangarDoor7x6,Hangar Door (7x6),,,,,,,,
HangarDoor9x7,Hangar Door (9x7),,,,,,,,
ShutterDoor1x3,Shutter Door (1x3),,,,,,,,
ShutterDoor1x4,Shutter Door (1x4),,,,,,,,
ShutterDoor4x3,Shutter Door (4x3),,,,,,,,
ShutterDoor1x5,ShutterDoor (1x5),,,,,,,,
ShutterDoor5x3,ShutterDoor (5x3),,,,,,,,
Ramp1x4x1,Ramp (1x4x1),,,,,,,,
Ramp3x4x1,Ramp (3x4x1),,,,,,,,
Ramp1x5x1,Ramp (1x5x1),,,,,,,,
Ramp3x5x1,Ramp (3x5x1),,,,,,,,
Ramp1x5x2,Ramp (1x5x2),,,,,,,,
Ramp3x5x2,Ramp (2x5x2),,,,,,,,
Ramp1x5x3,Ramp (1x5x3),,,,,,,,
HeavyWindowK,Window K,,,,,,,,
HeavyWindowL,Window L,,,,,,,,
HeavyWindowM,Window M,,,,,,,,
HeavyWindowN,Window N,,,,,,,,
HeavyWindowO,Window O,,,,,,,,
HeavyWindowP,Window P,,,,,,,,
HeavyWindowQ,Window Q,,,,,,,,
HeavyWindowV,Window V,,,,,,,,
HeavyWindowS,Window S,,,,,,,,
HeavyWindowT,Window T,,,,,,,,
HeavyWindowU,Window U,,,,,,,,
HeavyWindowPConnectLeft,Window P Connect (L),,,,,,,,
HeavyWindowPConnectTwo,Window P Connect (2),,,,,,,,
HeavyWindowQConnect,Window Q Connect,,,,,,,,
HeavyWindowQConnectTwo,Window Q Connect (2),,,,,,,,
HeavyWindowQConnectThree,Window Q Connect (3),,,,,,,,
HeavyWindowSConnect,Window S Connect,,,,,,,,
HeavyWindowTConnect,Window T Connect,,,,,,,,
HeavyWindowUConnect,Window U Connect,,,,,,,,
HeavyWindowPConnectRight,Window P Connect (R),,,,,,,,
HeavyWindowVConnect,Window V Connect,,,,,,,,
HeavyWindowQConnectFour,Window Q Connect (4),,,,,,,,
SVDecoIntake02New,Intake 2,,,,,,,,
DoorSingleTwoWings,Armored Double Door,,,,,,,,
DoorSingleTwoWingsGlass,Armored Double Door Glas,,,,,,,,
DoorSingleTwoWingsGlassFull,Armored Double Door Full Glass,,,,,,,,
VentilatorBlocks,Ventilators,,,,,,,,
VentilatorCubeHalf,Ventilator (Cube Half),,,,,,,,
SVDecoAeroBlister01,Aero Blister 01,,,,,,,,
SVDecoAirbrake01,Airbrake 01,,,,,,,,
SVDecoAntenna01,Antenna 01,,,,,,,,
SVDecoAntenna02,Antenna 02,,,,,,,,
SVDecoArmor1x,Armor 1x (Deco),,,,,,,,
SVDecoArmor2x,Armor 2x (Deco),,,,,,,,
SVDecoFin01,Fin 1,,,,,,,,
SVDecoFin02,Fin 2,,,,,,,,
SVDecoFin03,Fin 3,,,,,,,,
SVDecoGreeble01,Greeble 1,,,,,,,,
SVDecoGreeble02,Greeble 2,,,,,,,,
SVDecoGreeble03,Greeble 3,,,,,,,,
SVDecoIntake01,Intake 1,,,,,,,,
SVDecoLightslot2x,Light Slot 2x,,,,,,,,
SVDecoLightslot3x,Light Slot 3x,,,,,,,,
SVDecoStrake01,Strake 1,,,,,,,,
SVDecoStrake02,Strake 2,,,,,,,,
SVDecoVent01,Vent (Deco),,,,,,,,
TribalBarrels,Barrels,,,,,,,,
TribalBox,Box,,,,,,,,
TribalBarrow,Barrow,,,,,,,,
TribalBoat,Boat,,,,,,,,
TribalBaskets,Baskets,,,,,,,,
TribalBed1,Bed 1,,,,,,,,
TribalBed2,Bed 2,,,,,,,,
TribalBookcase1,Book Case 1,,,,,,,,
TribalBookcase2,Book Case 2,,,,,,,,
TribalBuckets,Buckets,,,,,,,,
TribalCabinet1,Cabinet 1,,,,,,,,
TribalCabinet2,Cabinet 2,,,,,,,,
TribalCauldron,Cauldron,,,,,,,,
TribalCauldron2,Cauldron 2,,,,,,,,
TribalTub,Tub,,,,,,,,
TribalDryFish,Dry Fish,,,,,,,,
TribalLoom,Loom,,,,,,,,
TribalOven,Oven,,,,,,,,
TribalHearth,Hearth,,,,,,,,
TribalSacks,Sacks,,,,,,,,
TribalTable1,Table 1,,,,,,,,
TribalTable2,Table 2,,,,,,,,
TribalChair,Chair,,,,,,,,
TribalWoodSaw,Wood Saw,,,,,,,,
TribalFirewood,Firewood,,,,,,,,
TribalTrunkAxe,Trunk Axe,,,,,,,,
TribalTorch,Torch,,,,,,,,
TribalFirepit,Firepit,,,,,,,,
ShieldGeneratorPOI,Polarized Hull Shield (POI),,,,,,,,
TurretEnemyBallista,Ballista,,,,,,,,
BoardingRamp1x2x3,Boarding Ramp (1x2x3),,,,,,,,
BoardingRamp2x2x3,Boarding Ramp (2x2x3),,,,,,,,
BoardingRamp3x2x3,Boarding Ramp (3x2x3),,,,,,,,
BoardingRamp1x4x6,Boarding Ramp (1x4x6),,,,,,,,
BoardingRamp2x4x6,Boarding Ramp (2x4x6),,,,,,,,
BoardingRamp3x4x6,Boarding Ramp (3x4x6),,,,,,,,
BoardingRamp5x4x6,Boarding Ramp (5x4x6),,,,,,,,
BoardingRamp5x4x9,Boarding Ramp (5x4x9),,,,,,,,
BoardingRamp8x6x12,Boarding Ramp (8x6x12),,,,,,,,
filterBA,Base,,,,,,,,
filterCV,Capital Vessel,,,,,,,,
filterSV,Small Vessel,,,,,,,,
filterHV,Hover Vessel,,,,,,,,
filterAllObjects,All Objects,,,,,,,,
inpGlobalChat,Chat,,,,,,,,
cplDroneBase,Drone Base,,,,,,,,
cplOverallProb,Overall Probability,,,,,,,,
cplLocation,Location,,,,,,,,
cplReputation,Reputation,,,,,,,,
cplEnergyFootprint,Energy Footprint,,,,,,,,
cplBaseSize,Base Size,,,,,,,,
cplAttackDifficulty,Attack Difficulty,,,,,,,,
cplLastAttack,Last Attack,,,,,,,,
TurretIONCannon,Plasma Turret  (Alien),,,,,,,,
TurretIONCannon2,Plasma Turret 2 (Alien),,,,,,,,
TurretEnemyEMP,Ion Turret (Alien),,,,,,,,
texRemoval,Removal,,,,,,,,
rtbAutoModeAndLockCodeNotAllowed,Cannot auto repair a template with lock code,,,,,,,,
cplNextAttack,Next Attack,,,,,,,,
unitSoon,Soon,,,,,,,,
unitNow,Now,,,,,,,,
TalonGuardianBaseAttack,Talon Guardian,,,,,,,,
TalonGuardianShamanBaseAttack,Talon Shaman,,,,,,,,
TalonSpider01,Spider,,,,,,,,
TalonCrawler,Crawler,,,,,,,,
TalonCaveWormGrey,Cave Worm,,,,,,,,
TalonPangolin,Pangolin,,,,,,,,
TalonSpider03,Spider ,,,,,,,,
cbxLegacyMode,Legacy Mode,,,,,,,,
cbxEnableController,Enable Controller,,,,,,,,
titleChooseFontSymbol,Choose Font Symbol,,,,,,,,
lblWidth,Width,,,,,,,,
lblHeight,Height,,,,,,,,
lblOffsetX,X Offset,,,,,,,,
lblOffsetY,Y Offset,,,,,,,,
mnuControllerLayout,Controller Layout,,,,,,,,
mnuCommon,Common,,,,,,,,
mnuVessel,Vessel,,,,,,,,
mnuBuildMode,Build Mode,,,,,,,,
mnuRotatePlayer,Rotate,,,,,,,,
mnuMovePlayer,Move,,,,,,,,
mnuRadialMenu,Radial Menu,,,,,,,,
mnuRotateVessel,Rotate Vessel,,,,,,,,
